,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
6236,Universidad nacional de la pampa,Licenciatura en ciencias de la educación ,23/04/2020,Ashley,spencer,F,93.0,2146,CLASON,Robert04@yahoo.com
6237,Universidad de morón,Licenciatura en producción de bioimagenes,19/04/2020,Timothy,stanley,M,69.0,5447,AGUA CERCADA,Nicholas59@gmail.com
6238,Universidad de morón,Licenciatura en ciencias antropológicas,04/02/2020,Donald,ferguson,M,4.0,5360,CHILECITO,Erin04@hotmail.com
6239,Universidad nacional de la pampa,Ingeniería electrónica,21/01/2020,Luke,diaz,M,112.0,7208,CORONEL BOERR,Johnnorris@gmail.com
6240,Universidad nacional de la pampa,Arquitectura,04/02/2020,Kevin,jones,M,15.0,9103,BAJO DE LOS HUESOS,Erin76@yahoo.com
6241,Universidad nacional de la pampa,Diseño industrial,11/09/2020,Christopher,jones,M,93.0,3232,CABRED,Vgarcia@yahoo.com
6242,Universidad de morón,Ingeniería en informática,16/11/2020,Nicole,stewart,F,50.0,5601,CAPITAN MONTOYA,Christophernielsen@gmail.com
6243,Universidad nacional de la pampa,Licenciatura en artes,13/03/2020,Austin,young,M,73.0,5341,ANILLACO,Kayla26@hotmail.com
6244,Universidad de morón,Ciencias veterinarias,05/09/2020,Robert,church,M,4.0,5357,EL HORNO,Riggssandra@gmail.com
6245,Universidad nacional de la pampa,Licenciatura en ciencias de la educación ,23/01/2020,Stacey,parker,F,108.0,7241,LA PORTEÑA,Nicholaskhan@gmail.com
6246,Universidad nacional de la pampa,Licenciatura en ciencia y tecnología de alimentos,29/02/2020,Trevor,mullins,M,20.0,8203,LA CHIRLANDIA,Henrydavid@hotmail.com
6247,Universidad de morón,Licenciatura en ciencias geológicas,17/08/2020,Kenneth,simmons,M,32.0,7020,BENITO JUAREZ,John83@yahoo.com
6248,Universidad de morón,Actuario ,22/08/2020,Melvin,sutton,M,67.0,2931,ISLA LOS LAURELES,Brenda10@yahoo.com
6249,Universidad de morón,Licenciatura en terapia ocupacional,13/02/2020,Vicki,ramirez,F,26.0,1731,VILLARS,Amymaxwell@yahoo.com
6250,Universidad nacional de la pampa,Ciencias veterinarias,05/12/2020,Emily,manning,F,42.0,8416,ANECON GRANDE,Jonathanhill@yahoo.com
6251,Universidad nacional de la pampa,Actuario ,24/11/2020,Kevin,short,M,1.0,3327,COLONIA ROCA,Kmoon@gmail.com
6252,Universidad de morón,Licenciatura en relaciones del trabajo ,25/02/2020,Ashley,day,F,31.0,4715,AGUA VERDE,Jensenlucas@gmail.com
6253,Universidad de morón,Ingeniería mecánica,15/06/2020,Robert,brown,M,19.0,5541,ALGARROBAL ABAJO,Hawkinsbrett@hotmail.com
6254,Universidad nacional de la pampa,Licenciatura en ciencia y tecnología de alimentos,07/06/2020,Mrs.,shirley,F,73.0,7404,FORTIN LAVALLE,Laura03@yahoo.com
6255,Universidad de morón,Licenciatura en gestión de agroalimentos,15/11/2020,Darlene,brock,F,43.0,3342,AGUAPEY,Cindy99@yahoo.com
6256,Universidad de morón,Licenciatura en administración ,26/07/2020,Amanda,sexton,F,69.0,8366,CHELFORO,Drewweaver@yahoo.com
6257,Universidad nacional de la pampa,Licenciatura en psicología,10/11/2020,Sarah,lee,F,97.0,5415,ANGACO NORTE,Amanda59@gmail.com
6258,Universidad nacional de la pampa,Farmacia,15/03/2020,Jessica,roberts,F,39.0,3107,COLONIA AVELLANEDA,Gcontreras@hotmail.com
6259,Universidad nacional de la pampa,Licenciatura en ciencias geológicas,06/11/2020,Scott,dickson,M,44.0,3714,9 DE JULIO,Solomonjohn@hotmail.com
6260,Universidad nacional de la pampa,Licenciatura en ciencias de la computación,21/10/2020,Joel,phillips,M,77.0,3332,CAPIOVI,Nathanvaldez@hotmail.com
6261,Universidad de morón,Licenciatura en terapia ocupacional,10/04/2020,Dawn,ochoa,F,42.0,8364,CHIMPAY,Jonesjerry@hotmail.com
6262,Universidad nacional de la pampa,Ciencias veterinarias,15/05/2020,Shane,lawson,M,65.0,3450,8 DE DICIEMBRE,Richardsonjodi@yahoo.com
6263,Universidad nacional de la pampa,Licenciatura en ciencias geológicas,03/04/2020,Antonio,olson,M,75.0,3731,MESON DE FIERRO,Michaellee@yahoo.com
6264,Universidad nacional de la pampa,Licenciatura en producción de bioimagenes,23/03/2020,Shane,hoffman,M,64.0,3454,BAÑADO SAN ANTONIO,Joshuawarren@gmail.com
6265,Universidad de morón,Licenciatura en psicología,31/05/2020,Debbie,smith,F,39.0,3501,CAMPO DE GALNASI,Karenbrown@hotmail.com
6266,Universidad de morón,Licenciatura en producción de bioimagenes,11/05/2020,Robert,barnes,M,83.0,4242,25 DE MAYO,Cestrada@yahoo.com
6267,Universidad de morón,Licenciatura en ciencia y tecnología de alimentos,14/07/2020,Tonya,dunn,F,55.0,8214,COLONIA CAZAUX,Leewillie@hotmail.com
6268,Universidad de morón,Ingeniería mecánica,25/01/2020,Lisa,singleton,F,99.0,3203,ARROYO GRANDE,Jill42@yahoo.com
6269,Universidad de morón,Licenciatura en sociología ,07/04/2020,Crystal,williams,F,108.0,7103,FARO SAN ANTONIO,Christopher86@gmail.com
6270,Universidad nacional de la pampa,Arquitectura,12/12/2020,Patty,alvarez,F,73.0,1621,BENAVIDEZ,Melaniewinters@gmail.com
6271,Universidad de morón,Licenciatura en ciencias geológicas,27/03/2020,Jennifer,davis,F,40.0,3032,NELSON,Julia42@gmail.com
6272,Universidad nacional de la pampa,Ingeniería electrónica,25/11/2020,Tristan,ingram,M,100.0,4750,AGUA COLORADA,Michael26@yahoo.com
6273,Universidad de morón,Bioquímica,04/06/2020,Alexandra,edwards,F,33.0,7531,DESPEÑADEROS,Alex13@hotmail.com
6274,Universidad nacional de la pampa,Arquitectura,14/06/2020,Victoria,mcgee,F,63.0,3353,ARROYO SANTA MARIA,Sullivanstephanie@yahoo.com
6275,Universidad nacional de la pampa,Licenciatura en ciencias biológicas,13/06/2020,Edward,gonzalez,M,115.0,4174,AMPATA,Katherine39@yahoo.com
6276,Universidad de morón,Licenciatura en ciencias geológicas,04/06/2020,Brenda,richards,F,62.0,2848,BERISSO,Abrennan@gmail.com
6277,Universidad nacional de la pampa,Licenciatura en musicoterapia,28/10/2020,Sonya,anderson,F,45.0,6231,CUENCA,Poncerichard@gmail.com
6278,Universidad nacional de la pampa,Diseño de imagen y sonido,09/03/2020,Selena,graves,F,45.0,5722,ACASAPE,Nancy59@gmail.com
6279,Universidad nacional de la pampa,Diseño industrial,03/08/2020,Lindsay,smith,F,113.0,7307,CROTTO,Carla06@gmail.com
6280,Universidad de morón,Licenciatura en ciencia política ,04/06/2020,Richard,williams,M,104.0,3051,ALEJANDRA,Ellisonpatrick@gmail.com
6281,Universidad nacional de la pampa,Licenciatura en ciencias biológicas,02/02/2020,Lawrence,ramirez,M,1.0,6307,COLONIA LA ORACION,Phamconnie@hotmail.com
6282,Universidad de morón,Licenciatura en ciencias de la educación ,06/10/2020,Michael,mejia,M,96.0,2916,EL JUPITER,Richard76@hotmail.com
6283,Universidad nacional de la pampa,Licenciatura en ciencia política ,02/06/2020,Valerie,garcia,F,116.0,3027,LA PELADA,Wademelissa@yahoo.com
6284,Universidad de morón,Técnico para bioterios ,07/07/2020,Melissa,burke,F,31.0,6411,BRAVO DEL DOS,Zschmitt@gmail.com
6285,Universidad nacional de la pampa,Licenciatura en artes,13/06/2020,Lance,krueger,M,96.0,6036,DIEGO DE ALVEAR,Ballanthony@gmail.com
6286,Universidad nacional de la pampa,Diseño de imagen y sonido,18/10/2020,Maria,stephens,F,68.0,8416,ANECON GRANDE,Rayjessica@hotmail.com
6287,Universidad nacional de la pampa,Ingeniería en informática,14/02/2020,Patricia,ross,F,111.0,7513,ADOLFO GONZALES CHAVES,Mckayelizabeth@yahoo.com
6288,Universidad nacional de la pampa,Licenciatura en planificación y diseño del paisaje,29/11/2020,Vanessa,hill,F,15.0,6516,AMALIA,Rhondahull@hotmail.com
6289,Universidad de morón,Medicina,27/05/2020,Amanda,gay,F,27.0,2324,COLONIA TACURALES,Ljones@gmail.com
6290,Universidad nacional de la pampa,Licenciatura en ciencias geológicas,01/06/2020,Kevin,allen,M,1.0,4139,AGUA AMARILLA LA HOYADA,Harriscarrie@gmail.com
6291,Universidad nacional de la pampa,Licenciatura en relaciones del trabajo ,27/05/2020,Alexandra,scott,F,20.0,3378,22 DE DICIEMBRE,Fwilliams@yahoo.com
6292,Universidad de morón,Técnico para bioterios ,12/03/2020,Donna,whitehead,F,85.0,4174,AMPATA,Bennettjames@gmail.com
6293,Universidad de morón,Ingeniería mecánica,02/10/2020,Jonathan,lewis,M,64.0,4707,CHAÑARCITO,Elizabeth67@yahoo.com
6294,Universidad de morón,Contador público ,02/12/2020,Virginia,wood,F,49.0,8132,BALNEARIO CHAPALCO,Mparks@yahoo.com
6295,Universidad nacional de la pampa,Ingeniería mecánica,08/06/2020,Stacy,vaughn,F,61.0,4522,ALTO DEL SALADILLO,Laurenjones@gmail.com
6296,Universidad nacional de la pampa,Licenciatura en producción de bioimagenes,25/07/2020,Amber,cortez,F,10.0,9303,CAÑADON DEL TORO,Cathy65@hotmail.com
6297,Universidad de morón,Bioquímica,11/06/2020,Ellen,boyd,F,112.0,3281,CALERA,Matthew73@hotmail.com
6298,Universidad de morón,Licenciatura en ciencias geológicas,05/08/2020,Mrs.,emily,F,6.0,3232,CABRED,Rebeccaperez@gmail.com
6299,Universidad de morón,Licenciatura en ciencia política ,10/08/2020,Annette,turner,F,77.0,2349,COLONIA DOS ROSAS Y LA LEGUA,Clementsshannon@yahoo.com
6300,Universidad de morón,Diseño industrial,19/09/2020,Daniel,fischer,M,111.0,5331,ANDALUCIA,Efischer@gmail.com
6301,Universidad de morón,Bioquímica,25/11/2020,Danielle,white,F,12.0,4632,ANTUMPA,Jay78@yahoo.com
6302,Universidad de morón,Licenciatura en ciencias biológicas,15/07/2020,Jennifer,moore,F,5.0,3261,CENTELLA,Kyleporter@hotmail.com
6303,Universidad de morón,Arquitectura,19/01/2020,Cheryl,thomas,F,101.0,3066,CAMPO GARAY,Meganswanson@hotmail.com
6304,Universidad nacional de la pampa,Licenciatura en producción de bioimagenes,19/09/2020,Russell,kramer,M,22.0,3007,EMPALME SAN CARLOS,Christineyork@hotmail.com
6305,Universidad nacional de la pampa,Ingeniería mecánica,15/06/2020,Mark,ibarra,M,41.0,2605,OTTO BEMBERG,Bethany03@gmail.com
6306,Universidad nacional de la pampa,Técnico para bioterios ,25/05/2020,Debra,murray,F,45.0,7009,IRAOLA,Deannapayne@gmail.com
6307,Universidad nacional de la pampa,Licenciatura en ciencia y tecnología de alimentos,11/03/2020,Robert,webb,M,111.0,6608,AGOTE,Bradleyrodgers@yahoo.com
6308,Universidad de morón,Licenciatura en gestión de agroalimentos,08/03/2020,Kenneth,parker,M,16.0,2242,ARIJON,Eduardoallen@yahoo.com
6309,Universidad nacional de la pampa,Ingeniería electrónica,11/05/2020,Emily,hill,F,36.0,6326,ANGUIL,Dawsonangela@yahoo.com
6310,Universidad de morón,Licenciatura en musicoterapia,24/04/2020,Colleen,martinez,F,33.0,1856,GLEW,Glenn12@hotmail.com
6311,Universidad de morón,Licenciatura en sociología ,15/02/2020,Ian,ryan,M,55.0,5553,EMPALME FRONTERA,Kallen@yahoo.com
6312,Universidad de morón,Ciencias veterinarias,03/12/2020,Rebekah,white,F,88.0,8402,DINA HUAPI,Daniel72@yahoo.com
6313,Universidad nacional de la pampa,Licenciatura en artes,23/06/2020,Kathryn,johnson,F,42.0,1875,WILDE,Ashleyparsons@gmail.com
6314,Universidad nacional de la pampa,Licenciatura en ciencias geológicas,30/04/2020,Peter,madden,M,88.0,5501,CERRILLOS AL SUD,Martinezmichelle@gmail.com
6315,Universidad de morón,Licenciatura en psicología,12/09/2020,Tiffany,duncan,F,50.0,5443,ALGARROBO VERDE,Rfoster@gmail.com
6316,Universidad nacional de la pampa,Licenciatura en psicología,25/12/2020,Tamara,brown,F,65.0,3327,COLONIA ROCA,Harrisbruce@gmail.com
6317,Universidad nacional de la pampa,Licenciatura en ciencias ambientales,21/03/2020,James,taylor,M,57.0,3070,DHO,Mmejia@yahoo.com
6318,Universidad nacional de la pampa,Diseño industrial,26/03/2020,Steven,erickson,M,11.0,9113,FLORENTINO AMEGHINO,Saragray@yahoo.com
6319,Universidad de morón,Diseño industrial,06/07/2020,Stephanie,erickson,F,58.0,7135,COMANDANTE GIRIBONE,Zacharysmith@yahoo.com
6320,Universidad de morón,Contador público ,11/10/2020,Kent,wallace,M,56.0,8151,EL ZORRO,Tina05@gmail.com
6321,Universidad de morón,Licenciatura en planificación y diseño del paisaje,11/12/2020,Ian,robles,M,113.0,7212,DOCTOR DOMINGO HAROSTEGUY,Fgraham@hotmail.com
6322,Universidad de morón,Diseño industrial,12/04/2020,Samuel,king,M,72.0,3016,SAN JOSE,Gfigueroa@gmail.com
6323,Universidad de morón,Licenciatura en psicología,11/11/2020,Eddie,thomas,M,58.0,4709,SAN JOSE DE PIEDRA BLANCA,Patrick49@gmail.com
6324,Universidad nacional de la pampa,Actuario ,16/03/2020,Heather,davidson,F,49.0,9211,CUSHAMEN,Ywillis@hotmail.com
6325,Universidad de morón,Ingeniería en informática,26/06/2020,Jane,scott,F,61.0,3021,CAMPO ANDINO,Dereklarson@gmail.com
6326,Universidad de morón,Diseño de imagen y sonido,09/12/2020,Brent,smith,M,95.0,4184,BUSTAMANTE,Jessica34@yahoo.com
6327,Universidad de morón,Ingeniería en informática,23/04/2020,Travis,phillips,M,9.0,6321,CAICHUE,Rojaschad@gmail.com
6328,Universidad de morón,Técnico para bioterios ,26/03/2020,Penny,freeman,F,75.0,4700,BANDA VARELA,Ulane@hotmail.com
6329,Universidad de morón,Licenciatura en ciencias ambientales,24/06/2020,Russell,olson,M,43.0,5734,LA RIBERA,Beverlyjames@gmail.com
6330,Universidad de morón,Licenciatura en sociología ,07/06/2020,Steven,richardson,M,40.0,2146,CLASON,Millerkristen@hotmail.com
6331,Universidad nacional de la pampa,Licenciatura en ciencia política ,26/12/2020,Ryan,anderson,M,61.0,5438,ALTO DE SIERRA,Amandaflynn@yahoo.com
6332,Universidad nacional de la pampa,Licenciatura en relaciones del trabajo ,27/11/2020,Tyler,smith,M,103.0,2823,AERO CLUB CANAL,Zgordon@gmail.com
6333,Universidad de morón,Licenciatura en artes,21/10/2020,Mrs.,jodi,F,36.0,2637,COLONIA HANSEN,Michaelevans@yahoo.com
6334,Universidad de morón,Licenciatura en ciencias antropológicas,27/02/2020,Lisa,bonilla,F,86.0,2743,ARROYO DULCE,Robert50@yahoo.com
6335,Universidad nacional de la pampa,Diseño de imagen y sonido,25/05/2020,Rhonda,clark,F,43.0,1601,ISLA MARTIN GARCIA,Svega@hotmail.com
6336,Universidad nacional de la pampa,Ingeniería electrónica,06/02/2020,Patricia,hernandez,F,83.0,2613,LA MOROCHA,Wadeapril@yahoo.com
6337,Universidad nacional de la pampa,Licenciatura en musicoterapia,28/12/2020,Sandra,hoffman,F,1.0,5505,CARBOMETAL,Samuel65@yahoo.com
6338,Universidad nacional de la pampa,Farmacia,30/06/2020,Diana,copeland,F,62.0,4113,ACOSTILLA,Mcintyremiguel@hotmail.com
6339,Universidad de morón,Agronomía,16/06/2020,Sarah,green,F,85.0,8412,CAÑADON DEL CORRAL,Mnelson@gmail.com
6340,Universidad de morón,Arquitectura,22/02/2020,Amy,barnett,F,67.0,6000,BARRIO CAROSIO,Coxkrystal@hotmail.com
6341,Universidad nacional de la pampa,Licenciatura en ciencia política ,29/11/2020,Kayla,schneider,F,34.0,3572,CAMPO GARABATO,Bbailey@yahoo.com
6342,Universidad de morón,Licenciatura en ciencias biológicas,07/08/2020,Marcus,bates,M,109.0,3722,2 DE MAYO,Daltondavid@yahoo.com
6343,Universidad de morón,Diseño de imagen y sonido,27/02/2020,Jennifer,pitts,F,61.0,3244,COLONIA BELGA AMERICANA,Betty68@hotmail.com
6344,Universidad nacional de la pampa,Licenciatura en ciencias de la computación,16/12/2020,Terri,andrews,F,43.0,1884,BERAZATEGUI,Ramirezjoseph@gmail.com
6345,Universidad de morón,Contador público ,20/08/2020,Sherri,gonzalez,F,66.0,5315,CALERA LA NORMA,Darryl03@hotmail.com
6346,Universidad de morón,Ciencias veterinarias,30/10/2020,Aaron,nixon,M,86.0,7212,DOCTOR DOMINGO HAROSTEGUY,Zdiaz@gmail.com
6347,Universidad nacional de la pampa,Licenciatura en ciencias de la educación ,10/07/2020,Amy,williams,F,59.0,9111,BAHIA BUSTAMANTE,Copelandjustin@hotmail.com
6348,Universidad de morón,Técnico para bioterios ,19/10/2020,Brittany,grant,F,99.0,1925,DESTILERIA FISCAL,Jmiller@hotmail.com
6349,Universidad nacional de la pampa,Licenciatura en gestión de agroalimentos,29/04/2020,Robert,reeves,M,45.0,6003,ASCENCION,Carlos29@gmail.com
6350,Universidad de morón,Medicina,20/08/2020,Adam,marks,M,76.0,5743,LA ISABEL,Theresa40@yahoo.com
6351,Universidad de morón,Licenciatura en gestión de agroalimentos,25/09/2020,Brandon,lewis,M,73.0,5333,BANDA DE LUCERO,Jesseunderwood@hotmail.com
6352,Universidad de morón,Contador público ,01/01/2021,Maria,murphy,F,34.0,3300,ARROYO,Fmoreno@gmail.com
6353,Universidad de morón,Contador público ,14/12/2020,Patricia,moss,F,108.0,2846,ANAHI,Vcarney@hotmail.com
6354,Universidad nacional de la pampa,Ingeniería mecánica,03/12/2020,Rachel,fletcher,F,110.0,7607,BALNEARIO ATLANTIDA,Michaellarson@hotmail.com
6355,Universidad nacional de la pampa,Ingeniería en informática,26/01/2020,Nicole,mccoy,F,42.0,1826,REMEDIOS DE ESCALADA,Castrocharles@yahoo.com
6356,Universidad de morón,Licenciatura en relaciones del trabajo ,27/01/2020,Karen,cobb,F,88.0,1731,VILLARS,Loriobrien@yahoo.com
6357,Universidad nacional de la pampa,Licenciatura en ciencias de la computación,04/06/2020,Robert,becker,M,83.0,5300,AMILGANCHO,Brittany60@hotmail.com
6358,Universidad nacional de la pampa,Ciencias veterinarias,12/12/2020,Erin,richardson,F,64.0,1635,KILOMETRO 45,Alejandro77@gmail.com
6359,Universidad de morón,Licenciatura en gestión de agroalimentos,29/05/2020,Wendy,moore,F,4.0,1913,ATALAYA,Lclark@hotmail.com
6360,Universidad nacional de la pampa,Licenciatura en ciencias antropológicas,22/03/2020,Jennifer,byrd,F,108.0,6648,MECHA,Tmorris@yahoo.com
6361,Universidad nacional de la pampa,Licenciatura en ciencias de la computación,02/06/2020,Bruce,martin,M,54.0,3046,ARRASCAETA,Ramirezashley@yahoo.com
6362,Universidad nacional de la pampa,Diseño industrial,01/07/2020,Brian,collier,M,114.0,9103,BAJO DE LOS HUESOS,Benjamin60@gmail.com
6363,Universidad de morón,Ingeniería en informática,26/05/2020,Grant,franco,M,86.0,4501,ABRA DEL TRIGO,Morganmelissa@yahoo.com
6364,Universidad de morón,Licenciatura en sociología ,03/05/2020,Chelsea,huber,F,72.0,8400,ISLA VICTORIA,Eric39@hotmail.com
6365,Universidad de morón,Licenciatura en ciencias de la computación,13/07/2020,Phillip,rich,M,21.0,9017,CAMERON,Hickmancarl@gmail.com
6366,Universidad de morón,Licenciatura en musicoterapia,14/09/2020,Heidi,smith,F,35.0,8514,LAGUNA DEL BARRO,Kellypeter@gmail.com
6367,Universidad nacional de la pampa,Licenciatura en ciencias ambientales,22/09/2020,Aaron,gilbert,M,75.0,2942,BARADERO,Carlawilson@hotmail.com
6368,Universidad de morón,Licenciatura en ciencias antropológicas,10/12/2020,Cheyenne,thomas,F,75.0,1633,EMPALME,Harrisdouglas@gmail.com
6369,Universidad nacional de la pampa,Medicina,19/09/2020,Katie,castillo,F,86.0,1766,TABLADA,Smithkevin@gmail.com
6370,Universidad nacional de la pampa,Ingeniería mecánica,26/05/2020,Kristen,olsen,F,83.0,6330,ARTURO ALMARAZ,Robert89@hotmail.com
6371,Universidad de morón,Medicina,21/09/2020,Robert,gill,M,51.0,2443,COLONIA MARGARITA,Suzanneowen@gmail.com
6372,Universidad de morón,Arquitectura,25/12/2020,Michael,levine,M,37.0,6431,ESTACION LAGO EPECUEN,Melanie66@hotmail.com
6373,Universidad nacional de la pampa,Licenciatura en ciencias de la educación ,24/02/2020,Kimberly,nielsen,F,72.0,5621,AGUA DE TORRE,Valerielane@hotmail.com
6374,Universidad nacional de la pampa,Técnico para bioterios ,26/01/2020,Laura,carter,F,16.0,2438,FRONTERA,Renee16@hotmail.com
6375,Universidad de morón,Arquitectura,21/11/2020,Carrie,brown,F,69.0,7511,BALNEARIO OCEANO,Jacksoncheryl@yahoo.com
6376,Universidad nacional de la pampa,Licenciatura en ciencias de la educación ,10/07/2020,Rebecca,webster,F,86.0,9315,BAJO CARACOLES,Billycollins@gmail.com
6377,Universidad de morón,Ingeniería electrónica,26/05/2020,Glenn,carroll,M,56.0,5405,AGUA Y ENERGIA,Travis71@gmail.com
6378,Universidad de morón,Ingeniería en informática,19/06/2020,Ann,dean,F,33.0,7414,LAPRIDA,Eric25@yahoo.com
6379,Universidad de morón,Técnico para bioterios ,19/02/2020,Corey,ashley,M,111.0,5310,AIMOGASTA,Meghancampbell@gmail.com
6380,Universidad nacional de la pampa,Licenciatura en ciencia y tecnología de alimentos,09/07/2020,Sonya,newman,F,109.0,9227,EL PORVENIR,Drakejennifer@yahoo.com
6381,Universidad de morón,Ingeniería en informática,27/09/2020,Eric,tucker,M,97.0,3057,ESTANCIA LAS GAMAS,Qnelson@yahoo.com
6382,Universidad nacional de la pampa,Licenciatura en ciencias antropológicas,10/02/2020,Joseph,hurley,M,29.0,1605,CARAPACHAY,Harttiffany@yahoo.com
6383,Universidad de morón,Ingeniería electrónica,30/10/2020,Christine,jones,F,20.0,9037,ALDEA BELEIRO,Xsexton@gmail.com
6384,Universidad de morón,Licenciatura en musicoterapia,02/08/2020,Sarah,callahan,F,13.0,6103,AMENABAR,Joneslinda@gmail.com
6385,Universidad de morón,Licenciatura en ciencias geológicas,11/09/2020,Christian,osborne,M,18.0,1655,JOSE LEON SUAREZ,Robert45@yahoo.com
